match_id,Unique_id,Match_No,player_id,Team,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,batsman_runs,Total_extras,Total_Wickets
2009_9,2009_9_66,9,66,KKR,RR,Newlands,2,2,39.5,30,1,0.166666667,23.66666667,21.50877193,1,0.192982456,46,18,0
2009_9,2009_9_69,9,69,KKR,RR,Newlands,2,2,12,12.75,0,0,22.22222222,17.44444444,1,0.253968254,5,18,0
2009_9,2009_9_72,9,72,KKR,RR,Newlands,2,2,0,0,2,2,0.3,0.6,1,1.1,0,18,2
2009_9,2009_9_77,9,77,KKR,RR,Newlands,2,2,9.75,8,1,1,4.261904762,3.5,1,1.476190476,1,18,0
2009_9,2009_9_79,9,79,KKR,RR,Newlands,2,2,20.5,17,0,1.5,35.85858586,22.81818182,1,0.727272727,41,18,0
2009_9,2009_9_82,9,82,KKR,RR,Newlands,2,2,5,5.75,0,0,26.72815534,19.62135922,0,0,3,18,0
2009_9,2009_9_85,9,85,KKR,RR,Newlands,2,2,1,0.75,2,2.5,0.592105263,0.736842105,1,2.171052632,1,18,2
2009_9,2009_9_86,9,86,KKR,RR,Newlands,2,2,12.57142857,12.28571429,1,0.714285714,9.418604651,7.813953488,1,0.674418605,13,18,0
2010_1,2010_1_196,1,196,DC,KKR,Dr DY Patil Sports Academy,2,2,1.4,1.2,2,2.4,0.634146341,0.865853659,2,2.195121951,0,12,1
2010_1,2010_1_201,1,201,DC,KKR,Dr DY Patil Sports Academy,2,2,2,2,2,2,1.142857143,1.571428571,1,1.714285714,4,12,1
2010_1,2010_1_202,1,202,DC,KKR,Dr DY Patil Sports Academy,2,2,17.66666667,14,0,0.333333333,16.9,14,1,0.075,7,12,0
2010_1,2010_1_206,1,206,KKR,DC,Dr DY Patil Sports Academy,1,1,58,45,0,0,23,17.09090909,0,0,58,15,0
2010_1,2010_1_213,1,213,KKR,DC,Dr DY Patil Sports Academy,1,1,0,0,2,7,1.142857143,1.285714286,2,3,0,12,2
2010_1,2010_1_214,1,214,KKR,DC,Dr DY Patil Sports Academy,1,1,34.5,23.5,1,1.5,15.73913043,12.30434783,1,0.891304348,65,15,1
2010_1,2010_1_26,1,26,DC,KKR,Dr DY Patil Sports Academy,2,2,10.66666667,10,0,0,14.1,13,0,0,22,12,0
2010_1,2010_1_28,1,28,DC,KKR,Dr DY Patil Sports Academy,2,2,27.66666667,19.5,0,0,25.8625,17.65,1,0,54,12,0
2010_1,2010_1_283,1,283,DC,KKR,Dr DY Patil Sports Academy,2,2,14,14,0,0,15.75,16.5,0,0,14,12,0
2010_1,2010_1_29,1,29,DC,KKR,Dr DY Patil Sports Academy,2,2,0,0,1,2,0.177777778,0.444444444,2,1.533333333,0,12,0
2010_1,2010_1_297,1,297,KKR,DC,Dr DY Patil Sports Academy,1,1,13.5,13.5,0,0,17.72727273,17,0,0,10,15,0
2010_1,2010_1_30,1,30,DC,KKR,Dr DY Patil Sports Academy,2,2,19.33333333,13.83333333,1,0.166666667,27.49673203,20.64705882,1,0.150326797,13,12,0
2010_1,2010_1_31,1,31,DC,KKR,Dr DY Patil Sports Academy,2,2,25,23.75,1,4.25,27.05555556,20.38888889,1,1.027777778,5,12,0
2010_1,2010_1_36,1,36,DC,KKR,Dr DY Patil Sports Academy,2,2,29,26.2,0,0,24.61111111,21.61111111,0,0,19,12,0
2010_1,2010_1_42,1,42,DC,KKR,Dr DY Patil Sports Academy,2,2,3,3.333333333,2,2,6.230769231,5.384615385,2,1.461538462,0,12,2
2010_1,2010_1_55,1,55,KKR,DC,Dr DY Patil Sports Academy,1,1,19.6,16,0,0,20.34567901,16.98765432,1,0.024691358,0,15,0
2010_1,2010_1_66,1,66,KKR,DC,Dr DY Patil Sports Academy,1,1,37.83333333,31.83333333,1,0.166666667,23.66666667,21.50877193,1,0.192982456,0,15,0
2010_1,2010_1_69,1,69,KKR,DC,Dr DY Patil Sports Academy,1,1,30.66666667,27.33333333,1,0.333333333,22.22222222,17.44444444,1,0.253968254,13,15,1
2010_1,2010_1_81,1,81,KKR,DC,Dr DY Patil Sports Academy,1,1,1.666666667,1.666666667,2,1,2.054545455,1.909090909,1,1.4,0,12,1
2010_1,2010_1_85,1,85,KKR,DC,Dr DY Patil Sports Academy,1,1,1.8,1.6,1,1.6,0.592105263,0.736842105,1,2.171052632,0,12,1
2010_1,2010_1_86,1,86,KKR,DC,Dr DY Patil Sports Academy,1,1,6.5,3.5,1,0.25,9.418604651,7.813953488,1,0.674418605,0,12,1
2010_10,2010_10_120,10,120,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,28,21.5,0,0,23.31578947,19.07368421,0,0,42,7,0
2010_10,2010_10_148,10,148,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,17,17.6,1,2.6,24.76530612,22.14285714,1,1.275510204,44,7,2
2010_10,2010_10_150,10,150,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,1.333333333,1.333333333,2,1.166666667,0.833333333,1.071428571,2,1.476190476,0,7,5
2010_10,2010_10_152,10,152,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0,1,2,1.844444444,1.722222222,2,1.844444444,0,7,0
2010_10,2010_10_153,10,153,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,6,3.444444444,1,0.444444444,2.980392157,2.588235294,2,1.107843137,0,7,0
2010_10,2010_10_160,10,160,RCB,RR,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,9.8,8.8,2,2.8,2.857142857,2.56302521,1,1.974789916,0,7,3
2010_10,2010_10_165,10,165,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,1,2.285714286,2,0.285714286,3.6,3.781818182,2,1.036363636,4,7,0
2010_10,2010_10_169,10,169,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,1,4.5,1,2.5,1.8,1.271428571,2,1.785714286,2,7,0
2010_10,2010_10_170,10,170,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0.6,2,0.4,0.619047619,0.634920635,2,1,0,7,0
2010_10,2010_10_171,10,171,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,15.16666667,13,0,0.166666667,20.59574468,13.82269504,1,0.496453901,26,7,0
2010_10,2010_10_186,10,186,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0.333333333,0.777777778,1,1.777777778,0.552631579,0.763157895,1,1.368421053,0,7,0
2010_10,2010_10_271,10,271,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,25,21.33333333,0,0,16.80434783,13.90217391,0,0,16,7,0
2010_10,2010_10_326,10,326,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,9,14,0,0,12.05555556,11.44444444,1,0.222222222,5,7,0
2010_10,2010_10_327,10,327,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,9.5,11.5,0,0,23.16666667,14.91666667,0,0,10,7,0
2010_10,2010_10_328,10,328,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,1,0,3,5.285714286,3.857142857,1,1.142857143,0,7,0
2010_10,2010_10_332,10,332,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,19,24,0,0,19,24,0,0,19,7,0
2010_10,2010_10_372,10,372,RR,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,3,9,0,0,10.58333333,11.41666667,0,0,3,7,0
2010_11,2010_11_12,11,12,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,14.33333333,13,0,0,20.01724138,16.43103448,0,0,6,10,0
2010_11,2010_11_16,11,16,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,23.125,18.75,0,0,22.16923077,18.15384615,0,0,14,10,0
2010_11,2010_11_189,11,189,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,36.25,24.5,0,0,25.36363636,20.03030303,0,0.01010101,14,10,0
2010_11,2010_11_19,11,19,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,1.333333333,1,1,0.666666667,2.25,1.875,1,1.1875,0,10,1
2010_11,2010_11_204,11,204,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,0,0,3,1.75,0.137931034,0.448275862,2,2.482758621,0,10,2
2010_11,2010_11_207,11,207,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,16.75,16,0,0,34.91150442,23.73451327,0,0,6,10,0
2010_11,2010_11_208,11,208,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,2,2.571428571,2,1.714285714,1.010752688,0.967741935,2,2,0,10,1
2010_11,2010_11_21,11,21,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,6.666666667,4.75,1,1.083333333,10.82222222,7.411111111,2,1.7,0,10,0
2010_11,2010_11_22,11,22,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,0.6,1,1,2.2,0.303030303,0.424242424,1,1.863636364,0,10,2
2010_11,2010_11_24,11,24,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,23.875,18.1875,0,0.25,28.91719745,20.36305732,1,0.27388535,49,10,0
2010_11,2010_11_278,11,278,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,4,8,0,1,5.2,4.8,1,1.4,4,10,0
2010_11,2010_11_3,11,3,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,2.25,2.25,2,2,2.138888889,2.166666667,2,1.324074074,0,10,1
2010_11,2010_11_4,11,4,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,1,2.2,2,1.8,0.493150685,0.630136986,2,1.780821918,0,10,2
2010_11,2010_11_46,11,46,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,23.3,14.7,1,0,26.23076923,16.20192308,1,0.028846154,74,10,0
2010_11,2010_11_47,11,47,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,26.6,16,0,0,29.64102564,19.53846154,0,0,2,10,0
2010_11,2010_11_48,11,48,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,19.75,16.25,1,0,23.06,19.42,1,0.14,15,10,1
2010_11,2010_11_52,11,52,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,5.25,3.5,1,1,2.698412698,2.801587302,2,0.904761905,6,10,1
2010_11,2010_11_56,11,56,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,7.666666667,5.333333333,1,1.333333333,3.638297872,2.946808511,1,0.776595745,21,10,0
2010_11,2010_11_59,11,59,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,25.71428571,19.28571429,0,0,21.6641791,16.8358209,0,0,19,10,0
2010_11,2010_11_6,11,6,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,45.25,23.25,0,0,34.59375,24.1875,0,0,93,10,0
2010_11,2010_11_61,11,61,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,19,19,0,0,13.52631579,12.18421053,0,0,32,10,0
2010_11,2010_11_63,11,63,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",1,1,0,0.6,2,1.6,0.631578947,0.894736842,2,2.131578947,0,10,0
2010_12,2010_12_100,12,100,KXI,DC,Barabati Stadium,2,2,2.4,1,1,0.6,0.772727273,1.136363636,1,2.454545455,12,12,2
2010_12,2010_12_101,12,101,KXI,DC,Barabati Stadium,2,2,41.8,25.4,0,0,23.1025641,18.21794872,0,0,14,12,0
2010_12,2010_12_102,12,102,KXI,DC,Barabati Stadium,2,2,5.5,3.8,1,0.5,3.992248062,3.372093023,2,0.906976744,9,12,0
2010_12,2010_12_196,12,196,DC,KXI,Barabati Stadium,1,1,1,1,1,2.166666667,0.634146341,0.865853659,2,2.195121951,4,1,1
2010_12,2010_12_198,12,198,KXI,DC,Barabati Stadium,2,2,0,7,0,0,20.46153846,17.17948718,0,0,0,12,0
2010_12,2010_12_201,12,201,DC,KXI,Barabati Stadium,1,1,3,3,1,0,1.142857143,1.571428571,1,1.714285714,3,1,1
2010_12,2010_12_202,12,202,DC,KXI,Barabati Stadium,1,1,24,17.75,1,0.25,16.9,14,1,0.075,26,1,0
2010_12,2010_12_26,12,26,DC,KXI,Barabati Stadium,1,1,29,20.5,0,0,14.1,13,0,0,10,1,0
2010_12,2010_12_28,12,28,DC,KXI,Barabati Stadium,1,1,23.5,14.66666667,0,0,25.8625,17.65,1,0,33,1,0
2010_12,2010_12_283,12,283,DC,KXI,Barabati Stadium,1,1,0,1,0,0,15.75,16.5,0,0,0,1,0
2010_12,2010_12_29,12,29,DC,KXI,Barabati Stadium,1,1,0,0,1,1.5,0.177777778,0.444444444,2,1.533333333,0,12,1
2010_12,2010_12_30,12,30,DC,KXI,Barabati Stadium,1,1,41,24.66666667,1,1.166666667,27.49673203,20.64705882,1,0.150326797,1,1,1
2010_12,2010_12_301,12,301,KXI,DC,Barabati Stadium,2,2,7,10,0,0,14,13.66666667,0,0,7,12,0
2010_12,2010_12_303,12,303,KXI,DC,Barabati Stadium,2,2,0,0,1,1,0.357142857,0.357142857,2,2.5,0,12,1
2010_12,2010_12_305,12,305,KXI,DC,Barabati Stadium,2,2,8,6,1,0,6.5,4.214285714,1,0.857142857,8,12,1
2010_12,2010_12_306,12,306,KXI,DC,Barabati Stadium,2,2,38,31,0,0,22.125,18.41666667,1,1.041666667,38,12,0
2010_12,2010_12_31,12,31,DC,KXI,Barabati Stadium,1,1,35.5,25.5,1,0.75,27.05555556,20.38888889,1,1.027777778,53,1,1
2010_12,2010_12_36,12,36,DC,KXI,Barabati Stadium,1,1,22.6,22.8,0,0,24.61111111,21.61111111,0,0,23,1,0
2010_12,2010_12_42,12,42,DC,KXI,Barabati Stadium,1,1,16,10,3,2,6.230769231,5.384615385,2,1.461538462,16,1,3
2010_12,2010_12_88,12,88,KXI,DC,Barabati Stadium,2,2,15.5,13.5,2,0,21.78632479,16.38461538,1,0.222222222,4,12,3
2010_12,2010_12_96,12,96,KXI,DC,Barabati Stadium,2,2,17.6,9.8,2,1.4,11.16666667,8.931372549,1,1.37254902,60,12,1
2010_12,2010_12_98,12,98,KXI,DC,Barabati Stadium,2,2,31,21.16666667,0,0,24.80882353,19.86764706,0,0,0,12,0
2010_13,2010_13_165,13,165,RR,KKR,"Sardar Patel Stadium, Motera",1,1,4.25,6.125,1,0.875,3.6,3.781818182,2,1.036363636,1,8,0
2010_13,2010_13_170,13,170,RR,KKR,"Sardar Patel Stadium, Motera",1,1,1.8,1.8,2,1,0.619047619,0.634920635,2,1,4,8,2
2010_13,2010_13_171,13,171,RR,KKR,"Sardar Patel Stadium, Motera",1,1,29.5,17.5,1,1.833333333,20.59574468,13.82269504,1,0.496453901,15,8,2
2010_13,2010_13_186,13,186,RR,KKR,"Sardar Patel Stadium, Motera",1,1,0.4,0.4,1,0.6,0.552631579,0.763157895,1,1.368421053,0,5,1
2010_13,2010_13_206,13,206,KKR,RR,"Sardar Patel Stadium, Motera",2,2,19,16,0,0,23,17.09090909,0,0,19,5,0
2010_13,2010_13_214,13,214,KKR,RR,"Sardar Patel Stadium, Motera",2,2,0,0,0,0,15.73913043,12.30434783,1,0.891304348,0,5,0
2010_13,2010_13_263,13,263,RR,KKR,"Sardar Patel Stadium, Motera",1,1,0,0.333333333,1,4,1.095238095,1.238095238,2,5.285714286,0,5,0
2010_13,2010_13_271,13,271,RR,KKR,"Sardar Patel Stadium, Motera",1,1,22.33333333,16.33333333,0,0,16.80434783,13.90217391,0,0,27,8,0
2010_13,2010_13_294,13,294,KKR,RR,"Sardar Patel Stadium, Motera",2,2,0,0,2,1,0.125,0.25,2,0.875,0,5,2
2010_13,2010_13_297,13,297,KKR,RR,"Sardar Patel Stadium, Motera",2,2,37,31.5,0,0,17.72727273,17,0,0,29,5,0
2010_13,2010_13_324,13,324,RR,KKR,"Sardar Patel Stadium, Motera",1,1,22.5,13,0,0.5,22.625,17.125,1,0.25,37,8,0
2010_13,2010_13_325,13,325,RR,KKR,"Sardar Patel Stadium, Motera",1,1,15.66666667,13,0,0,15.25,13.83333333,1,0,31,8,0
2010_13,2010_13_326,13,326,RR,KKR,"Sardar Patel Stadium, Motera",1,1,45,36,0,0,12.05555556,11.44444444,1,0.222222222,45,8,0
2010_13,2010_13_327,13,327,RR,KKR,"Sardar Patel Stadium, Motera",1,1,0,0,0,0,23.16666667,14.91666667,0,0,0,8,0
2010_13,2010_13_372,13,372,RR,KKR,"Sardar Patel Stadium, Motera",1,1,4,6.5,0,0,10.58333333,11.41666667,0,0,0,8,0
2010_13,2010_13_55,13,55,KKR,RR,"Sardar Patel Stadium, Motera",2,2,27.6,23.2,0,0,20.34567901,16.98765432,1,0.024691358,11,5,0
2010_13,2010_13_66,13,66,KKR,RR,"Sardar Patel Stadium, Motera",2,2,39.5,30,1,0.166666667,23.66666667,21.50877193,1,0.192982456,33,5,0
2010_13,2010_13_68,13,68,KKR,RR,"Sardar Patel Stadium, Motera",2,2,0.2,0.4,2,0.6,0.342105263,0.605263158,2,1.513157895,0,5,2
2010_13,2010_13_69,13,69,KKR,RR,"Sardar Patel Stadium, Motera",2,2,12,12.75,0,0,22.22222222,17.44444444,1,0.253968254,36,5,0
2010_13,2010_13_81,13,81,KKR,RR,"Sardar Patel Stadium, Motera",2,2,0,0,1,1,2.054545455,1.909090909,1,1.4,0,5,1
2010_13,2010_13_84,13,84,KKR,RR,"Sardar Patel Stadium, Motera",2,2,4.333333333,3.333333333,0,0,19.96153846,14.8974359,0,0,1,5,0
2010_13,2010_13_85,13,85,KKR,RR,"Sardar Patel Stadium, Motera",2,2,1,0.75,2,2.5,0.592105263,0.736842105,1,2.171052632,0,5,2
2010_14,2010_14_113,14,113,MI,RCB,Brabourne Stadium,1,1,22.41666667,19.33333333,0,0,29.92307692,24.26923077,0,0.025641026,25,14,0
2010_14,2010_14_114,14,114,MI,RCB,Brabourne Stadium,1,1,17,14,1,0.666666667,12.01904762,9.228571429,2,1.495238095,1,14,0
2010_14,2010_14_117,14,117,MI,RCB,Brabourne Stadium,1,1,33.2,25.2,1,0,25.6,17,1,0.7,2,14,0
2010_14,2010_14_120,14,120,RCB,MI,Brabourne Stadium,2,2,20.33333333,17.33333333,0,0,23.31578947,19.07368421,0,0,40,2,0
2010_14,2010_14_126,14,126,MI,RCB,Brabourne Stadium,1,1,38.5,24.5,0,0,19.9375,16.328125,0,0,25,14,0
2010_14,2010_14_131,14,131,MI,RCB,Brabourne Stadium,1,1,3.526315789,2.526315789,1,1.736842105,5.875,4,1,1.161764706,4,14,1
2010_14,2010_14_141,14,141,RCB,MI,Brabourne Stadium,2,2,24.6,16,0,0,26.41958042,19.40559441,0,0,23,2,0
2010_14,2010_14_148,14,148,RCB,MI,Brabourne Stadium,2,2,32.83333333,28.5,1,1.666666667,24.76530612,22.14285714,1,1.275510204,66,2,1
2010_14,2010_14_149,14,149,RCB,MI,Brabourne Stadium,2,2,22.35,17.1,0,0,30.95035461,23.54609929,1,0.120567376,17,2,0
2010_14,2010_14_150,14,150,RCB,MI,Brabourne Stadium,2,2,1.5,1.666666667,1,1.666666667,0.833333333,1.071428571,2,1.476190476,0,2,1
2010_14,2010_14_152,14,152,RCB,MI,Brabourne Stadium,2,2,1.25,1.75,2,2.75,1.844444444,1.722222222,2,1.844444444,0,2,3
2010_14,2010_14_153,14,153,RCB,MI,Brabourne Stadium,2,2,6.818181818,6.363636364,2,1.363636364,2.980392157,2.588235294,2,1.107843137,0,2,3
2010_14,2010_14_159,14,159,MI,RCB,Brabourne Stadium,1,1,4.6,2.2,2,1,1.181818182,1.383838384,2,1.656565657,23,14,2
2010_14,2010_14_160,14,160,RCB,MI,Brabourne Stadium,2,2,1.8,2.6,1,3.8,2.857142857,2.56302521,1,1.974789916,0,2,1
2010_14,2010_14_230,14,230,MI,RCB,Brabourne Stadium,1,1,0.642857143,0.714285714,1,1.214285714,0.8,0.872727273,2,2.427272727,0,2,0
2010_14,2010_14_309,14,309,MI,RCB,Brabourne Stadium,1,1,29,23,0,0,23.00952381,17.8952381,0,0,3,14,0
2010_14,2010_14_311,14,311,MI,RCB,Brabourne Stadium,1,1,13,12.5,0,0,12.55555556,9.814814815,0,0,9,14,0
2010_14,2010_14_315,14,315,MI,RCB,Brabourne Stadium,1,1,26.52941176,15.47058824,1,0.941176471,19.53333333,12.88333333,1,0.808333333,21,14,0
2010_14,2010_14_316,14,316,MI,RCB,Brabourne Stadium,1,1,21,19.5,0,0,10,8.185185185,1,0.222222222,24,14,0
2010_14,2010_14_318,14,318,RCB,MI,Brabourne Stadium,2,2,7,6,0,0,18.97777778,15.2,0,0,7,2,0
2010_15,2010_15_196,15,196,DC,DD,Barabati Stadium,1,1,0.666666667,1.166666667,2,1.5,0.634146341,0.865853659,2,2.195121951,0,4,0
2010_15,2010_15_202,15,202,DC,DD,Barabati Stadium,1,1,16.8,13.8,0,0,16.9,14,1,0.075,29,2,0
2010_15,2010_15_204,15,204,DD,DC,Barabati Stadium,2,2,0.2,0.4,1,1,0.137931034,0.448275862,2,2.482758621,1,4,1
2010_15,2010_15_207,15,207,DD,DC,Barabati Stadium,2,2,37.66666667,23.5,0,0,34.91150442,23.73451327,0,0,57,4,0
2010_15,2010_15_208,15,208,DD,DC,Barabati Stadium,2,2,1,1.333333333,2,1.666666667,1.010752688,0.967741935,2,2,3,4,1
2010_15,2010_15_212,15,212,DD,DC,Barabati Stadium,2,2,11,5,1,0,17.23214286,13.14285714,1,0.767857143,11,4,1
2010_15,2010_15_28,15,28,DC,DD,Barabati Stadium,1,1,30.42857143,15.28571429,0,0,25.8625,17.65,1,0,24,2,0
2010_15,2010_15_284,15,284,DC,DD,Barabati Stadium,1,1,13,10.5,0,0,13.94117647,11.82352941,0,0,1,2,0
2010_15,2010_15_285,15,285,DC,DD,Barabati Stadium,1,1,7,4,2,1,1.5,1.636363636,1,0.477272727,0,4,2
2010_15,2010_15_288,15,288,DD,DC,Barabati Stadium,2,2,0,1,1,0,0,1,1,0.444444444,0,4,1
2010_15,2010_15_29,15,29,DC,DD,Barabati Stadium,1,1,0.125,0.5,2,2.5,0.177777778,0.444444444,2,1.533333333,0,4,2
2010_15,2010_15_30,15,30,DC,DD,Barabati Stadium,1,1,26.42857143,18.71428571,0,0.142857143,27.49673203,20.64705882,1,0.150326797,45,2,0
2010_15,2010_15_31,15,31,DC,DD,Barabati Stadium,1,1,33.2,20.6,1,0.8,27.05555556,20.38888889,1,1.027777778,35,2,3
2010_15,2010_15_32,15,32,DC,DD,Barabati Stadium,1,1,13.2,12,0,0.4,17.28070175,14.24561404,1,0.157894737,1,2,0
2010_15,2010_15_36,15,36,DC,DD,Barabati Stadium,1,1,13.25,13.5,0,0,24.61111111,21.61111111,0,0,31,2,0
2010_15,2010_15_42,15,42,DC,DD,Barabati Stadium,1,1,7,4.75,2,2.5,6.230769231,5.384615385,2,1.461538462,3,2,2
2010_15,2010_15_46,15,46,DD,DC,Barabati Stadium,2,2,28.81818182,15.72727273,0,0.090909091,26.23076923,16.20192308,1,0.028846154,3,4,0
2010_15,2010_15_47,15,47,DD,DC,Barabati Stadium,2,2,25.5,22.75,0,0,29.64102564,19.53846154,0,0,27,4,0
2010_15,2010_15_52,15,52,DD,DC,Barabati Stadium,2,2,1,2.166666667,2,0.666666667,2.698412698,2.801587302,2,0.904761905,0,4,1
2010_15,2010_15_53,15,53,DD,DC,Barabati Stadium,2,2,13.5,8.25,1,1,14.25,12.45,1,0.4,1,4,1
2010_15,2010_15_59,15,59,DD,DC,Barabati Stadium,2,2,28.2,17.6,0,0,21.6641791,16.8358209,0,0,46,4,0
2010_15,2010_15_61,15,61,DD,DC,Barabati Stadium,2,2,11.33333333,10.66666667,0,0,13.52631579,12.18421053,0,0,8,4,0
2010_16,2010_16_101,16,101,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,16.8,11,0,0,23.1025641,18.21794872,0,0,3,4,0
2010_16,2010_16_102,16,102,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,3.75,3.666666667,1,0.166666667,3.992248062,3.372093023,2,0.906976744,8,4,1
2010_16,2010_16_12,16,12,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,38.75,34.25,0,0,20.01724138,16.43103448,0,0,57,13,0
2010_16,2010_16_16,16,16,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,30.625,22.125,0,0,22.16923077,18.15384615,0,0,2,13,0
2010_16,2010_16_167,16,167,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,14,16,0,0,11.77272727,11.09090909,0,0,14,4,0
2010_16,2010_16_17,16,17,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,1.5,1.833333333,1,0.666666667,2.25,1.568181818,1,1.522727273,2,13,0
2010_16,2010_16_189,16,189,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,29.4,24,0,0,25.36363636,20.03030303,0,0.01010101,0,13,0
2010_16,2010_16_198,16,198,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,7,9,0,0,20.46153846,17.17948718,0,0,7,4,0
2010_16,2010_16_21,16,21,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,8.888888889,6.555555556,2,1,10.82222222,7.411111111,2,1.7,12,13,3
2010_16,2010_16_22,16,22,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,0.166666667,0.166666667,2,1.166666667,0.303030303,0.424242424,1,1.863636364,0,13,3
2010_16,2010_16_24,16,24,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,35.875,21.9375,1,0.3125,28.91719745,20.36305732,1,0.27388535,15,13,0
2010_16,2010_16_278,16,278,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,0,0,0,0.5,5.2,4.8,1,1.4,0,13,0
2010_16,2010_16_3,16,3,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,2.923076923,2.923076923,1,1.769230769,2.138888889,2.166666667,2,1.324074074,2,13,0
2010_16,2010_16_303,16,303,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,0,0,0,2,0.357142857,0.357142857,2,2.5,0,13,0
2010_16,2010_16_304,16,304,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,0,0.5,2,4.5,1,1.2,2,2.3,0,4,3
2010_16,2010_16_306,16,306,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,1,7,0,0,22.125,18.41666667,1,1.041666667,1,4,0
2010_16,2010_16_4,16,4,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,0.4,0.8,2,1.6,0.493150685,0.630136986,2,1.780821918,0,13,2
2010_16,2010_16_6,16,6,CSK,KXI,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,38,25.25,0,0,34.59375,24.1875,0,0,33,13,0
2010_16,2010_16_88,16,88,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,19.57142857,15.57142857,1,0.142857143,21.78632479,16.38461538,1,0.222222222,43,4,1
2010_16,2010_16_96,16,96,KXI,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,20.42857143,14.85714286,2,2,11.16666667,8.931372549,1,1.37254902,39,4,1
