unique_id,match_id,Match_No,player_id,name,team_id,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,playing_xi_flag,runs_scored_bat_first,wickets_taken_bowl_first,runs_scored_bat_second,wickets_taken_bowl_second
2018_12_535,2018_12,12,535,Andrew Tye,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,4,1,2,2,8.833333333,4.666666667,2,1.166666667,1,4.66,2,5.78,2
2018_12_540,2018_12,12,540,Marcus Stoinis,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,14,11,2,1,13.58333333,10.83333333,0.916666667,1.583333333,0,14.65,2,16.32,2
2018_12_562,2018_12,12,562,Barinder Sran,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,0,0,2,2,0.266666667,0.2,0.866666667,1.866666667,1,0.72,2,1.43,2
2018_12_573,2018_12,12,573,Akshdeep Nath,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,7.878431986,5.2,0.214285714,0,5,7,0,0,0,8.1,0,9.62,0
2018_12_662,2018_12,12,662,Manzoor Dar,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,1.5,0,2,1,0,0,1.018518519,1.555555556,0,2.23,2,2.96,2
2018_12_663,2018_12,12,663,Mayank Dagar,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,22.90909091,18.33333333,0,0,19.9375,13.82269504,0,0.727272727,0,24.41,0,26.08,0
2018_12_664,2018_12,12,664,Pradeep Sahu,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,0,2,0.666666667,0,3.8,2.6,0.6,1.6,0,0.8,1,1.37,0
2018_12_665,2018_12,12,665,Ben Dwarshuis,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,1.833333333,0,1,3,2.08,0,1.329268293,3.833333333,0,2.72,1,3.38,1
2018_12_666,2018_12,12,666,Mujeeb Jadran,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,1,3.7,1,4,12,7.432432432,1,2.131578947,0,1.8,1,2.85,1
2018_12_668,2018_12,12,668,Lokesh Rahul,KXI,CSK,"Holkar Stadium Cricket Stadium, Indore, Madhya Pradesh",2,1,15,17.5,0,0,24.62068966,18.96551724,0,0,1,15.99,0,17.66,0
2018_13_52,2018_13,13,52,Amit Mishra,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,3.545454545,4.363636364,0.727272727,1.454545455,2.698412698,2.801587302,1.126984127,0.904761905,1,5.08,1,3.86,1
2018_13_58,2018_13,13,58,Gautam Gambhir,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,29.4,23.4,0,0,28.30136986,22.08219178,0,0,1,32.74,0,31.05,0
2018_13_271,2018_13,13,271,Naman Ojha,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,16.88888889,16,0,0,16.80434783,13.90217391,0,0,0,19.44,0,17.75,0
2018_13_341,2018_13,13,341,Daniel Christian,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,12.5,8,1.5,1,11.66666667,9.277777778,0.888888889,1.555555556,1,14.58,1,12.89,1
2018_13_351,2018_13,13,351,Shahbaz Nadeem,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,0.666666667,1.666666667,0.666666667,0.333333333,0.481481481,1.259259259,0.722222222,0.685185185,0,1.99,1,1.18,0
2018_13_429,2018_13,13,429,Glenn Maxwell,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,25.2,16.3,0.1,0.2,21.54385965,12.47368421,0.210526316,0.298245614,1,28.57,0,26.88,0
2018_13_443,2018_13,13,443,Gurkeerat Singh Mann,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,10.8,8.6,0.4,0.4,14.25,11.04166667,0.208333333,0.166666667,0,12.94,0,11.25,0
2018_13_456,2018_13,13,456,Harshal Patel,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,4.75,3.25,1,1,1.342857143,0.942857143,1.057142857,1.514285714,0,6.41,1,5.33,1
2018_13_465,2018_13,13,465,Chris Morris,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,9.5,7.5,0.75,0.5,9.145833333,5.458333333,1.25,1.5625,0,11.55,0,10.06,1
2018_13_511,2018_13,13,511,Jayant Yadav,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,4,4,1,1,0.6,1,0.4,0.3,1,5.76,1,4.56,1
2018_13_528,2018_13,13,528,Rahul Tewatia,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,15,7,2,3,5,2.857142857,1.142857143,0.571428571,0,17.65,2,15.96,2
2018_13_537,2018_13,13,537,Shreyas Iyer,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,24,19,0,0,25.21875,19.3125,0,0,1,27.12,0,25.43,0
2018_13_548,2018_13,13,548,Colin Munro,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,7.666666667,11,0,1,27,16,0,0,1,10.12,0,8.43,0
2018_13_565,2018_13,13,565,Trent Boult,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,9.5,3.666666667,1.5,2.75,0.357142857,0.571428571,1.142857143,2.071428571,0,11.54,1,9.99,1
2018_13_572,2018_13,13,572,Rishabh Pant,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,16,8,0,0,23.5,15.29166667,0,0,1,18.56,0,16.87,0
2018_13_594,2018_13,13,594,Kagiso Rabada,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,0,0,2,9,9.166666667,10.5,1.333333333,3.833333333,1,1.6,2,0.53,2
2018_13_598,2018_13,13,598,Jason Roy,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,14,11,0,0,19.66666667,12.66666667,0,0,0,16.57,0,14.88,0
2018_13_608,2018_13,13,608,Sayan Ghosh,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,0,1.333333333,1,1,2.138888889,2.109756098,1.56,1.615384615,0,1.32,1,0.79,1
2018_13_619,2018_13,13,619,Avesh Khan,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,5.192218352,2.333333333,0,1.25,0,0,1,1,0,6.97,0,5.82,0
2018_13_647,2018_13,13,647,Mohammed Shami,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,0,0,0.25,4.25,1.483870968,1.387096774,0.870967742,2.419354839,1,1.57,0,0.74,0
2018_13_648,2018_13,13,648,Prithvi Shaw,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,1.888888889,1,1,0,0.464285714,0.111111111,1,0.5,0,3.41,1,2.62,1
2018_13_649,2018_13,13,649,Vijay Shankar,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,22,17,0,0,20.2,15,0,0,0,25.06,0,23.36,0
2018_13_650,2018_13,13,650,Manjot Kalra,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,26.25,17.5,1.333333333,0.5,3.8,4.666666667,0.98019802,0.906976744,0,29.41,1,27.72,1
2018_13_651,2018_13,13,651,Abhishek Sharma,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,8.659134715,6.248776622,0.892351704,0.54423769,5,2.857142857,1.142857143,0.571428571,1,10.77,1,9.3,1
2018_13_652,2018_13,13,652,Sandeep Lamichanne,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,0,0,1.5,0.5,0,0.260869565,0.870967742,0.5,0,1.41,1,0.72,1
2018_13_59,2018_13,13,59,Dinesh Karthik,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,44.25,30.5,0,0,21.6641791,16.8358209,0,0,1,46.97,0,48.64,0
2018_13_102,2018_13,13,102,Piyush Chawla,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,1.833333333,2.25,0.833333333,1.333333333,3.992248062,3.372093023,1.031007752,0.906976744,0,2.19,1,3.23,1
2018_13_141,2018_13,13,141,Robin Uthappa,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,39.625,29.125,0,0,26.41958042,19.40559441,0,0,1,42.14,0,43.81,0
2018_13_153,2018_13,13,153,Vinay Kumar,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,3,2.75,0.75,1,2.980392157,2.588235294,1.225490196,1.107843137,1,3.39,1,4.43,1
2018_13_250,2018_13,13,250,Ishank Jaggi,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,14,12,2,1,10.85714286,13.57142857,0,0,1,14.4,2,16.07,2
2018_13_343,2018_13,13,343,Chris Lynn,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,27,18,0,0,32,19.75,0,0,1,28.81,0,30.48,0
2018_13_430,2018_13,13,430,Andre Russell,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,5.5,4.25,2,1,16.88235294,9.558823529,1.058823529,1.352941176,1,6.1,2,7.37,2
2018_13_437,2018_13,13,437,Sunil Narine,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,0.818181818,0.636363636,1.818181818,1.727272727,3.304878049,2.109756098,1.329268293,1.048780488,1,1.45,2,2.29,2
2018_13_449,2018_13,13,449,Apoorv Wankhade,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,5,5,0,0,3.538461538,2.105263158,1.166666667,1.203389831,0,5.63,0,6.67,0
2018_13_512,2018_13,13,512,Kuldeep Yadav,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,0,0,0,0,1.333333333,1.466666667,1.266666667,1.2,1,0.7,0,1.19,0
2018_13_551,2018_13,13,551,Nitish Rana,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,4,4.5,0,0,27.3125,20.875,0,0,1,4.24,0,5.58,0
2018_13_613,2018_13,13,613,Rinku Singh,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,0,0,1.75,0.5,2.698412698,0.1,1.303370787,1.186046512,0,0.89,2,1.45,1
2018_13_654,2018_13,13,654,Javon Searless,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,24,20,0,0,34.91150442,19.53846154,0,0,0,25.99,0,27.66,0
2018_13_655,2018_13,13,655,Mitchell Johnson,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,3.5,1.5,1.5,1,3.145833333,3.041666667,1.291666667,2.020833333,1,4.13,1,4.96,1
2018_13_656,2018_13,13,656,Cameron Delport,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,0,0,0,1.125,1.493333333,0,1.1,2.020833333,0,0.87,0,1.39,0
2018_13_657,2018_13,13,657,Shivam Ravi,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,8,9.22504548,0.2,0.75,12,9.090909091,0.369863014,1.04,0,8.55,0,10.06,0
2018_13_658,2018_13,13,658,Kamlesh Nagarkoti,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,9.415425573,5.572378746,0.787188007,0.653780591,12,1.6,1.1,0.5,1,10.45,0,12,0
2018_13_659,2018_13,13,659,Shubham Gill,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,10.75,9.666666667,0,2.125,5,3.3,1.078947368,2.111111111,0,11.41,0,13.04,0
2018_13_661,2018_13,13,661,Mitchell Starc,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,1,0,0,1.75,1.5,3.692307692,3.576923077,1.5,2.615384615,0,0.73,2,1.21,2
2018_14_30,2018_14,14,30,Rohit Sharma,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,23.07692308,16.61538462,0,0,27.49673203,20.64705882,0.104575163,0.150326797,1,25.88,0,24.19,0
2018_14_63,2018_14,14,63,Pradeep Sangwan,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,1.25,3.5,0.631578947,0.894736842,1.078947368,2.131578947,0,1.3,1,0.52,1
2018_14_126,2018_14,14,126,Saurabh Tiwary,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,38.5,24.5,0,0,19.9375,16.328125,0,0,0,42.35,0,40.66,0
2018_14_311,2018_14,14,311,Aditya Tare,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,18,17,0,0,12.55555556,9.814814815,0,0,0,20.72,0,19.03,0
2018_14_315,2018_14,14,315,Kieron Pollard,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,26.52941176,15.47058824,0.764705882,0.941176471,19.53333333,12.88333333,0.558333333,0.808333333,1,29.75,0,28.06,0
2018_14_386,2018_14,14,386,Surya Kumar Yadav,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,10.83333333,9,0,0,14.13953488,10.48837209,0,0,1,12.97,0,11.28,0
2018_14_464,2018_14,14,464,Akila Dhananjaya,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,39.625,32,0,0,21.26666667,19.07368421,0.035460993,0,0,43.76,0,42.07,0
2018_14_487,2018_14,14,487,Jasprit Bumrah,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0.111111111,0.111111111,1.444444444,1.888888889,0.531914894,0.553191489,1.127659574,1.382978723,1,1.49,1,0.8,1
2018_14_514,2018_14,14,514,Pat Cummins,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,6.5,4.5,1.5,2.5,4.8125,3.3125,1.1875,3,1,8.28,1,7.1,1
2018_14_526,2018_14,14,526,Ben Cutting,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,16,6,1,2,10.625,6.125,0.875,0.375,0,18.61,1,16.92,1
2018_14_553,2018_14,14,553,Hardik Pandya,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,9.8,5.2,0.2,0.8,10.97297297,7.432432432,0.27027027,0.72972973,1,11.87,0,10.21,0
2018_14_574,2018_14,14,574,Ishan Kishan,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,27.5,13.5,0,0,21.26666667,16.2,0,0,1,30.63,0,28.93,0
2018_14_582,2018_14,14,582,Krunal Pandya,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,9.75,7.25,1.5,3.25,19.2,11.84,0.68,1.04,1,12.18,1,10.49,1
2018_14_593,2018_14,14,593,Mustafizur Rahman,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,1.5,0.5,0,0,1.0625,1,1,1.33,1,0.73,1
2018_14_626,2018_14,14,626,Rahul Chahar,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,1,2,1.5,1,1,2.5,1,1.34,1,0.77,1
2018_14_669,2018_14,14,669,MD Nidheesh,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,27,18,0,1,16.95833333,9.558823529,0.666666667,0.717948718,0,30.58,0,28.88,0
2018_14_670,2018_14,14,670,Mohsin Khan,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,1.5,1.5,1.493333333,0.1,1.314814815,2,0,1.41,1,0.87,1
2018_14_671,2018_14,14,671,Anukul Sudhakar Roy,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,42.42857143,32,-0.369713266,0,28.30136986,20.4516129,0.035460993,0,0,47.02,0,45.33,0
2018_14_672,2018_14,14,672,Mayank Markande,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,2,4,2.138888889,2.166666667,0.866666667,2.615384615,0,1.49,2,0.71,2
2018_14_673,2018_14,14,673,Siddhesh Lad,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,8.666666667,3.4,1,1.454545455,5,3.3125,0.333333333,0.333333333,0,10.76,1,9.17,1
2018_14_674,2018_14,14,674,Sharad Lumba,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,2.333333333,2.5,0,0.857142857,14.25,9.558823529,0.333333333,0.85,0,3.97,0,2.96,0
2018_14_675,2018_14,14,675,TN Dhillon,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,15.5,8,0,0.5,21.26666667,11.84,0,0.056,0,18.23,0,16.54,0
2018_14_676,2018_14,14,676,Jason Behrendorff,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,18,14.4,0,0,29.64102564,19.53846154,0,0,0,20.89,0,19.19,0
2018_14_677,2018_14,14,677,Jean-Paul Duminy,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,26.25,17.5,0,0,26.22368421,20.48684211,0.302631579,0.565789474,0,29.35,0,27.66,0
2018_14_678,2018_14,14,678,Evin Lewis,MI,RCB,"Wankhede Stadium, Mumbai, Maharashtra",1,2,25,26,-0.369713266,-0.874530148,32,22.18,0,0,1,28.48,0,26.79,0
2018_14_12,2018_14,14,12,Parthiv Patel,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,5.5,6.25,0,0,20.01724138,16.43103448,0,0,1,5.44,0,6.99,0
2018_14_47,2018_14,14,47,AB De Villiers,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,34.83333333,23.58333333,0,0,29.64102564,19.53846154,0,0,1,37.01,0,38.68,0
2018_14_82,2018_14,14,82,Brendon McCullum,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,31,19.25,0,0,26.72815534,19.62135922,0,0,1,32.69,0,34.36,0
2018_14_149,2018_14,14,149,Virat Kohli,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,23,17.1,0,0,30.95035461,23.54609929,0.035460993,0.120567376,1,24.13,0,25.8,0
2018_14_208,2018_14,14,208,Umesh Yadav,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,1.833333333,1.5,0.5,2.166666667,1.010752688,0.967741935,1.150537634,2,1,2.31,0,3.21,0
2018_14_337,2018_14,14,337,Tim Southee,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,3,2.5,1,0,1.862068966,1.172413793,0.862068966,1.620689655,1,3.56,1,4.38,1
2018_14_373,2018_14,14,373,Mandeep Singh,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,8.5,7,0,0,19.17241379,15.44827586,0,0,0,8.64,0,10.31,0
2018_14_433,2018_14,14,433,Pawan Negi,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,24,17.5,1.5,2,9.051282051,6.769230769,0.871794872,0.717948718,0,25.55,1,27.22,1
2018_14_478,2018_14,14,478,Manan Vohra,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,16,13.75,0,0,23.34146341,17.29268293,0,0,0,16.87,0,18.53,0
2018_14_480,2018_14,14,480,Aniket Choudhary,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,1,1,5,4,1,1.4,0,0.63,1,1.24,1
2018_14_484,2018_14,14,484,Nathan Coulter-Nile,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,6,4,1,0,2.08,2,1.56,1.72,0,6.56,1,7.55,1
2018_14_502,2018_14,14,502,Quinton de Kock,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,21.66666667,19.33333333,0,0,27.92307692,20.42307692,0,0,0,23.02,0,24.69,0
2018_14_559,2018_14,14,559,Sarfaraz Khan,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,28,17,0,0,16.09090909,9.090909091,0,0,1,29.87,0,31.53,0
2018_14_590,2018_14,14,590,Murugan Ashwin,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,0.5,0,0,0.1,0.7,1.1,0,0.72,0,1.26,0
2018_14_596,2018_14,14,596,Navdeep Saini,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,5.777777778,4.666666667,0.5,1,12,7.416666667,1.666666667,1.240740741,0,6.43,0,7.6,0
2018_14_606,2018_14,14,606,Chris Woakes,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,9,8,1,6,3.538461538,3.615384615,1.384615385,1.615384615,1,9.74,1,11.41,1
2018_14_610,2018_14,14,610,Colin de Grandhomme,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,14.5,8.5,0,1,10.5,7.416666667,0.333333333,0.583333333,0,15.27,0,16.94,0
2018_14_618,2018_14,14,618,Kulwant Khejroliya,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,3.545454545,5,0,0.725601994,23.00952381,15,0.208333333,0.565789474,0,4.13,0,5.35,0
2018_14_631,2018_14,14,631,Washington Sunder,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0.666666667,0.666666667,1.333333333,0,0.9,0.9,0.9,0.6,1,1.37,1,2.03,1
2018_14_679,2018_14,14,679,Pavan Deshpande,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,9.5,8,0,0.833972098,21.6641791,13.90217391,0.272727273,0.565789474,0,10.09,0,11.76,0
2018_14_680,2018_14,14,680,Anirudh Joshi,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,22,15.83333333,0,0.384615385,27.4,17.29268293,0,0,0,23.55,0,25.22,0
2018_14_681,2018_14,14,681,Mohammed Siraj,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,0,4,0,0,1.666666667,0.833333333,1,0.9,0,1.66,0
2018_14_682,2018_14,14,682,Yuzvendra Chahal,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,1.428571429,1.142857143,0.277777778,0.518518519,1.314814815,1.240740741,1,0.79,1,1.35,1
2018_14_683,2018_14,14,683,Moeen Ali,RCB,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,14,9.833333333,0,0,20.34567901,13.27083333,0,0,0,14.84,0,16.51,0
2018_15_59,2018_15,15,59,Dinesh Karthik,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,19.625,15.75,0,0,21.6641791,16.8358209,0,0,1,22.22,0,20.52,0
2018_15_102,2018_15,15,102,Piyush Chawla,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,7.363636364,6.181818182,1.272727273,0.363636364,3.992248062,3.372093023,1.031007752,0.906976744,0,9.05,1,7.65,1
2018_15_141,2018_15,15,141,Robin Uthappa,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,18.5,13.5,0,0,26.41958042,19.40559441,0,0,1,21.03,0,19.34,0
2018_15_153,2018_15,15,153,Vinay Kumar,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,6,3.444444444,0.777777778,0.444444444,2.980392157,2.588235294,1.225490196,1.107843137,1,7.52,1,6.32,1
2018_15_250,2018_15,15,250,Ishank Jaggi,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,25,28,0,0,10.85714286,13.57142857,0,0,1,28.05,0,26.35,0
2018_15_343,2018_15,15,343,Chris Lynn,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,6,9,0,0,32,19.75,0,0,1,8.06,0,6.47,0
2018_15_430,2018_15,15,430,Andre Russell,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,7,6,0,1,16.88235294,9.558823529,1.058823529,1.352941176,1,8.96,0,7.59,0
2018_15_437,2018_15,15,437,Sunil Narine,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,0.5,0.666666667,1,0.333333333,3.304878049,2.109756098,1.329268293,1.048780488,1,1.78,1,1.18,1
2018_15_449,2018_15,15,449,Apoorv Wankhade,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,19.57142857,22,0,0,25.21875,20.4516129,0,0,0,22.41,0,20.72,0
2018_15_512,2018_15,15,512,Kuldeep Yadav,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,1,2,1,1,1.333333333,1.466666667,1.266666667,1.2,1,2.38,1,1.65,1
2018_15_551,2018_15,15,551,Nitish Rana,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,27,20,0,0,27.3125,20.875,0,0,1,30.25,0,28.56,0
2018_15_613,2018_15,15,613,Rinku Singh,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,0,0.5,1.25,0.5,0.277777778,0,0.875,0.685185185,0,1.38,1,0.75,1
2018_15_654,2018_15,15,654,Javon Searless,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,2,3.666666667,1.75,4,3.692307692,1.719101124,1.5,3.833333333,0,3.66,2,2.89,2
2018_15_655,2018_15,15,655,Mitchell Johnson,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,4.333333333,5.333333333,0.666666667,1.666666667,3.145833333,3.041666667,1.291666667,2.020833333,1,6,1,5.02,1
2018_15_656,2018_15,15,656,Cameron Delport,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,1.5,1.111111111,1.5,1,0.357142857,0.571428571,1.057142857,0.6,0,3,1,2.2,1
2018_15_657,2018_15,15,657,Shivam Ravi,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,15.27272727,9,2,1.875,0.66,0.589285714,1.329268293,1.583333333,0,17.74,2,16.05,2
2018_15_658,2018_15,15,658,Kamlesh Nagarkoti,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,9.338548059,5.605733026,0.7900946,0.633632149,12,1.6,1.1,0.5,1,11.88,0,10.37,0
2018_15_659,2018_15,15,659,Shubham Gill,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,5,4,0.666666667,0,0,0.1,1.127659574,1.584158416,0,6.6,0,5.72,1
2018_15_661,2018_15,15,661,Mitchell Starc,KKR,RR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",1,2,4.5,3.75,1.5,1.75,3.692307692,3.576923077,1.5,2.615384615,0,6.05,1,5.15,1
2018_15_118,2018_15,15,118,Dhawal Kulkarni,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,0,0,0.75,1,1.25,1.305555556,1.125,1.763888889,1,0.55,1,1.08,1
2018_15_122,2018_15,15,122,Ajinkya Rahane,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,31.5,26.5,0,0,29.11428571,23.62857143,0.00952381,0,1,33.27,0,34.94,0
2018_15_211,2018_15,15,211,Anureet Singh,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,0,0,1.5,1.5,1.736842105,2.105263158,1,1.842105263,0,0.51,1,1.12,1
2018_15_321,2018_15,15,321,Steven Smith,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,30.33333333,24,0,0,27.46774194,20.4516129,0,0,0,32.18,0,33.85,0
2018_15_340,2018_15,15,340,Ankit Sharma,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,1,2,1,0,4.35,3.3,0.6,0.85,0,1.53,1,2.29,1
2018_15_361,2018_15,15,361,Jaydev Unadkat,RR,KKR,"Sawai Man Singh Stadium, Jaipur, Rajasthan",2,1,0,0,1.5,1,0.108695652,0.260869565,1.304347826,0.739130435,1,0.67,1,1.27,1
